,広告,深夜バイト,介護職員,職種
0,0.6333162148649759,0.6135905233730289,0.5546341180765537,TARGET
1,0.6949847574889227,0.6713114408405277,0.7053577188024461,デイサービスの介護職員 / 日勤 / 無資格・未経験から / JP002063
2,0.6337154293418954,0.6259391186326074,0.627273870397853,【介護職員】地域密着型デイサービスでの介護スタッフ
3,0.6259632647569038,0.6171038269992325,0.6085330343631614,ケアパートナー柏のデイサービス介護スタッフ
4,0.6274283066400849,0.6213834220148011,0.6077221908235562,ケアパートナー吉川のデイサービス介護スタッフ
5,0.6317437304371378,0.6106549576445374,0.6232123667342964,2022年4月OPEN予定 介護職 正社員 有料老人ホーム つくば市学園の森
6,0.6137380091888581,0.5854690098736179,0.5832774240468765,【インターンシップ】介護補助
7,0.6051019779977621,0.5891239904035871,0.5860467426551221,介護補助スタッフ/特養
8,0.6132582433034887,0.5943710402640825,0.5929268029031054,オープニング|訪問介護の介護スタッフ|実務未経験可
9,0.6313333731587242,0.6018265894059506,0.6092019738353479,2022年1月OPEN!新規ケアスタッフ
10,0.6317437304371378,0.6106549576445374,0.6232123667342964,2022年4月OPEN予定 介護職 正社員 有料老人ホーム つくば市学園の森
11,0.6157193812822787,0.5982453160133221,0.5881270532593806,グループホームでの介護職員|無資格もOK
12,0.6824199416841236,0.6691254236249685,0.6509156625161754,サービス付き高齢者向け住宅での介護職員(夜勤専門)
13,0.6586308266713625,0.6538971415126098,0.6532994778338357,特別養護老人ホームの介護職員 / 賞4.0 / 無資格から / JP001374
14,0.6758122517238428,0.6630084056068094,0.6767833088926585,"1夜勤 ¥25,000 ケアスタッフ(グループホーム) / 夜勤専従 / 経験者優遇 / 7488"
15,0.6911365118010085,0.6735226755157245,0.6749040797297394,障がい者グループホーム夜勤専従サポートスタッフ
16,0.68878700977541,0.6684672366594006,0.6815105453160747,グレイプス用賀 (夜勤専従)介護スタッフ
17,0.6359881609058196,0.61778292966913,0.621664152044815,デイサービスの介護職員
18,0.6858563007927073,0.6698895147372728,0.6943611673589669,デイサービスの介護職員 / 日勤 / 賞3.0 / 無資格・未経験から / JP001108
19,0.6584020089483318,0.6367875284181627,0.635585416142956,介護スタッフ
20,0.6680600354840384,0.632131407809828,0.6565201707107357,《オープニングスタッフ》デイサービスの管理職(高齢者施設) / 日勤 / 経験者優遇 / 8724
21,0.6897633695310489,0.6737562587627335,0.6804476390729579,新規開設介護付き有料老人ホームの夜間介護職員
22,0.6308527683452619,0.6086378358067824,0.6221096588904614,オープニング 介護職 正社員 有料老人ホーム 千葉市中央区
23,0.673109803654255,0.6514641900626015,0.6826093891016638,障がい者グループホームの夜間支援員
24,0.6816306176363496,0.6477594103674318,0.6728720450836734,《オープニングスタッフ》デイサービスの管理職(高齢者施設) / 日勤 / 経験者優遇 / 8349
25,0.6680600354840384,0.632131407809828,0.6565201707107357,《オープニングスタッフ》デイサービスの管理職(高齢者施設) / 日勤 / 経験者優遇 / 8724
26,0.6923386407925405,0.6747558189560592,0.7135472598189156,訪問介護の介護士 / 日勤 / 未経験から / JP001751
27,0.6897633695310489,0.6737562587627335,0.6804476390729579,新規開設介護付き有料老人ホームの夜間介護職員
28,0.6692554155939736,0.6437971631225596,0.658093802598923,介護職員　サービス付き高齢者向け住宅
29,0.676018289959241,0.6538778384975008,0.6826356106580935,障がい者グループホームの夜間支援員
30,0.6793774261308034,0.6500185401939076,0.6436022581349634,【大手企業での障がい者就労支援】未経験OK!幅広い年齢活躍中!
31,0.6534939400044314,0.6499796908586137,0.6497704770257969,特別養護老人ホームの介護職員 / 賞4.0 / 無資格から / JP001374
32,0.6818233499068432,0.6684506648266121,0.6895251933835576,無資格可の介護事務
33,0.6935124899064358,0.6828951058043741,0.7103709404393977,"1夜勤 ¥28,600 ケアスタッフ(ショートステイ) / 夜勤専従 / 経験者優遇 / 4319"
34,0.6823175768587872,0.6704931133469476,0.6857639963775753,"1夜勤 ¥24,600 グループホームのケアスタッフ / 夜勤専従 / 経験者優遇 / 1535"
35,0.6757039387884325,0.6628020820914341,0.676542886218732,"1夜勤 ¥25,000 ケアスタッフ(グループホーム) / 夜勤専従 / 経験者優遇 / 7488"
36,0.6680600354840384,0.632131407809828,0.6565201707107357,《オープニングスタッフ》デイサービスの管理職(高齢者施設) / 日勤 / 経験者優遇 / 8724
37,0.6897633695310489,0.6737562587627335,0.6804476390729579,新規開設介護付き有料老人ホームの夜間介護職員
38,0.611406822770854,0.5878218464500768,0.5838466855107841,職場説明会への応募|訪問介護職員オープニングスタッフ 気軽に参加OKです
39,0.6817556000247841,0.6683090284995783,0.6892923266280381,無資格可の介護事務
40,0.6712516180983733,0.6432611666539484,0.6295604000198876,教育×ITで教育現場のデジタル化を支えるICT支援員
41,0.6744423737106311,0.6464828280946163,0.6573851642882861,主任候補のサービス提供責任者
42,0.6589945453253926,0.6368679075005339,0.6324790775177808,特別養護老人ホームの施設長 / 日勤 / 無資格・未経験から / 休日120日以上 / JP001393
43,0.683503498873086,0.6549212749461221,0.658942148658007,特別養護老人ホームの業務推進室 / 日勤 / 無資格・未経験から / 休日120日以上 / JP000995
44,0.683340944945437,0.6548233507225362,0.6586866699565541,特別養護老人ホームの業務推進室 / 日勤 / 無資格・未経験から / 休日120日以上 / JP000995
45,0.6588801575480754,0.6367670365552114,0.6322702091942204,特別養護老人ホームの施設長 / 日勤 / 無資格・未経験から / 休日120日以上 / JP001393
46,0.6308888217160247,0.6087000880087317,0.6222105981176909,オープニング 介護職 正社員 有料老人ホーム 千葉市中央区
47,0.672007208652979,0.6619893483217822,0.6801321048010525,"1夜勤 ¥27,400 グループホームのケアスタッフ / 夜勤専従 / 経験者優遇 / 4924"
48,0.6308888217160247,0.6087000880087317,0.6222105981176909,オープニング 介護職 正社員 有料老人ホーム 千葉市中央区
49,0.6757039387884325,0.6628020820914341,0.676542886218732,"1夜勤 ¥25,000 ケアスタッフ(グループホーム) / 夜勤専従 / 経験者優遇 / 7488"
50,0.6890712322696251,0.6726833887868717,0.681878596047611,"1夜勤 ¥24,600 有料老人ホームのケアスタッフ / 夜勤専従 / 経験者優遇 / 4007"
51,0.6605675180564481,0.6437451482436899,0.6461349331144227,介護職・ヘルパー夜勤専従:1夜勤3万/「介護で働くならより良い時給と環境で」
52,0.6948777996997544,0.690397877319368,0.7151893333953007,週1回~夜勤専従の介護スタッフ|福利厚生充実
53,0.665211525589573,0.6520688276777289,0.651807698759516,"介護職・ヘルパー≪1夜勤:14時間で30,000円/サービス付き高齢者向け住宅≫【週1~2/即日勤務歓迎/日払い対応 】≪初月社会保険加入/交通費全額支給≫【年齢不問/早い者勝ち】"
54,0.6505641668890851,0.6306849542536072,0.6592157688528826,週1日~OK 有料老人ホームの夜勤専従 介護スタッフ
55,0.5822113582304282,0.5640348317290982,0.529293499727385,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
56,0.7248566478476272,0.7368541768039486,0.7620685929999834,介護職員<車・バイク通勤もok!交通費規定内支給>
57,0.6689118508550052,0.6369482376181933,0.6600192140321859,支援員
58,0.5822591754565204,0.5640633714503699,0.5293372278044036,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
59,0.6900214672573706,0.6946203303577652,0.6715455783917651,日払い高時給で無資格未経験でもOKな介護職員
60,0.6611961528702293,0.63041113860933,0.6516279706055329,無資格可の介護事務
61,0.6158672439854541,0.5984230405276504,0.5888485481518932,グループホームでの介護職員|無資格もOK
62,0.666463271363593,0.6479168824883007,0.6626262635874619,一般型デイサービスの介護職員/数年ぶりに募集
63,0.5822113582304282,0.5640348317290982,0.529293499727385,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
64,0.6817556000247841,0.6683090284995783,0.6892923266280381,無資格可の介護事務
65,0.6773162984168659,0.6679609096097562,0.6422243317689311,介護職員
66,0.6865876798549935,0.6572588306274627,0.6585959999962843,特別養護老人ホームの業務推進室 / 日勤 / 無資格・未経験から / 休日120日以上 / JP000995
67,0.6384404203868521,0.6271463019000598,0.6474945394574696,有料老人ホームの介護スタッフ (夜勤あり・夜勤なし)
68,0.6158672439854541,0.5984230405276504,0.5888485481518932,グループホームでの介護職員|無資格もOK
69,0.641617482158085,0.6299908560546021,0.6516288649582193,有料老人ホームの訪問介護スタッフ (夜勤あり・夜勤なし)
70,0.6646299798387358,0.6579795090717003,0.6511933264574257,訪問介護事業所のエリアマネージャー
71,0.5822113582304282,0.5640348317290982,0.529293499727385,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
72,0.6646299798387358,0.6579795090717003,0.6511933264574257,訪問介護事業所のエリアマネージャー
73,0.6475646673802992,0.6329152733661138,0.6315871059785975,介護職(夜勤専従)駒沢|有料老人ホーム/月6~10回の勤務
74,0.637569485895147,0.614021018188925,0.6294057042897109,デイサービスの介護スタッフ(未経験･無資格)
75,0.6991481718273034,0.6862846338551724,0.6822776996700715,オープニングスタッフ募集 サービス管理責任者
76,0.68878700977541,0.6684672366594006,0.6815105453160747,グレイプス用賀 (夜勤専従)介護スタッフ
77,0.68878700977541,0.6684672366594006,0.6815105453160747,グレイプス用賀 (夜勤専従)介護スタッフ
78,0.6668182963074648,0.6347303952953912,0.6581231629972075,《オープニングスタッフ》デイサービスのケアスタッフ / 日勤 / 経験者優遇 / 8728
79,0.6308888217160247,0.6087000880087317,0.6222105981176909,オープニング 介護職 正社員 有料老人ホーム 千葉市中央区
80,0.6312961576893668,0.6017732413870405,0.6091719921365422,2022年1月オープニングケアスタッフ
81,0.6718857813984624,0.6431225029146234,0.6695569544258575,オープニングスタッフ　介護福祉士
82,0.68878700977541,0.6684672366594006,0.6815105453160747,グレイプス用賀 (夜勤専従)介護スタッフ
83,0.673109803654255,0.6514641900626015,0.6826093891016638,障がい者グループホームの夜間支援員
84,0.6820598984817247,0.6677283479982276,0.7008534092932853,"1夜勤 ¥28,600 ショートステイのケアスタッフ / 夜勤専従 / 経験者優遇 / 2305"
85,0.6626035885318198,0.6508529861052827,0.6683098945390228,夜勤専従介護職|オープニングスタッフ募集!月給35万円~・年間休日120日
86,0.68878700977541,0.6684672366594006,0.6815105453160747,グレイプス用賀 (夜勤専従)介護スタッフ
87,0.68878700977541,0.6684672366594006,0.6815105453160747,グレイプス用賀 (夜勤専従)介護スタッフ
88,0.5823021289613335,0.5641060497175288,0.529400647392088,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
89,0.6435176967745516,0.637033597697799,0.6227085405298606,重度障がい者の自立を支援するスタッフ
90,0.6793774261308034,0.6500185401939076,0.6436022581349634,【大手企業での障がい者就労支援】未経験OK!幅広い年齢活躍中!
91,0.5822113582304282,0.5640348317290982,0.529293499727385,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
92,0.6887051472474872,0.6749657473388424,0.6737173278949616,新規開設介護付き有料老人ホームの介護補助
93,0.6361431055462662,0.6276773943351751,0.6107807751459255,介護スタッフ(夜勤専従)　ZJ
94,0.6299663573936531,0.6065760589989966,0.615547594023003,デイサービスの介護職(12月に開設したばかりの施設)
95,0.6561003030676863,0.6512982053490083,0.6178422386310289,デイサービススタッフ
96,0.6372774433703676,0.6270614774636954,0.6084908844337685,ヘルパー　訪問介護
97,0.6262532815513956,0.5975012441802782,0.607114401574037,介護事務スタッフ
98,0.6284630645480792,0.6061085857303298,0.6198906797907345,2022年8月オープン予定 介護職 住宅型有料老人ホーム 千葉市稲毛区
99,0.659293567962718,0.6404154912708907,0.6647321213744696,介護付き有料老人ホームの介護職
100,0.6967145852047759,0.6818662164086565,0.6940906350023913,デイサービスの管理職 / 日勤 / 賞3.0 / JP000807
101,0.6125806550899393,0.5898370689015519,0.5875125940957872,職場説明会への応募|訪問介護職員オープニングスタッフ 気軽に参加OKです
102,0.659293567962718,0.6404154912708907,0.6647321213744696,介護付き有料老人ホームの介護職
103,0.6591955474219745,0.639834226081246,0.6558122184757458,介護スタッフ　パート・アルバイト
104,0.659293567962718,0.6404154912708907,0.6647321213744696,介護付き有料老人ホームの介護職
105,0.6149500419752733,0.5976657536229243,0.5902478465661155,グループホームでの介護職員|無資格もOK
106,0.6431619691497255,0.6422739165149142,0.6273721878498826,介護スタッフ(nursing care in Tokyo)/584069
107,0.6605542264434435,0.6331276272333821,0.6116405375127234,グランドスタッフ/海運・鉄道・空輸・陸運業界
108,0.6535429824785793,0.6556926071618623,0.6435596678528958,介護職員(Nursing Care in Tokyo)/725475
109,0.6420907118426787,0.6308913432371761,0.6139250911732209,【2023年新卒・第二新卒】障がい者の自立支援スタッフ
110,0.6404475901526149,0.6363518487435094,0.6147658990504933,未経験者歓迎 幼稚園・小中学校の支援員
111,0.6421211176577105,0.6308868562772327,0.6139408088087762,介助職(正社員)|障がい者の自立支援
112,0.6420481295396997,0.6308669855073733,0.6140210708252809,生活支援staff 未経験・初心者でもできる介護業務
113,0.6429451420295045,0.6369497627259271,0.6223315869667572,【2022年新卒・第二新卒】障がい者の自立支援スタッフ
114,0.6421270959231217,0.6308871948418722,0.6139342387673452,重度障がい者の自立を支援するスタッフ
115,0.6415701731997615,0.6303751916472937,0.6134008035764921,障がい者サポートスタッフ
116,0.6535429824785793,0.6556926071618623,0.6435596678528958,介護職員(Nursing Care in Tokyo)/725475
117,0.6523416905449432,0.6376591171181286,0.6418593745107123,無資格・未経験から始める夜間の訪問介護スタッフ(夜勤専従)/週1日OK/交通全額支給
118,0.6560360373159655,0.6399182816211761,0.6487127093240125,パートナーガーデン北柏の世話人≪夜勤専従≫
119,0.6563269429602471,0.628181485217675,0.6598520527507822,日勤スタッフ
120,0.6737440398756013,0.643703838747558,0.6487304624619998,ナイトフロントスタッフ　介護付有料老人ホーム　夜勤　年間休日182日
121,0.659293567962718,0.6404154912708907,0.6647321213744696,介護付き有料老人ホームの介護職
122,0.6732467663395418,0.6446269107378043,0.6663814846673751,新設認知症対応型グループホーム介護職員
123,0.659293567962718,0.6404154912708907,0.6647321213744696,介護付き有料老人ホームの介護職
124,0.6512686396628481,0.645346042557974,0.6276655656128679,グループホーム夜間見守りスタッフ/52610902
125,0.6573651032468677,0.6353888366719989,0.6693746383510197,訪問介護　サービス提供責任者
126,0.6662721350335933,0.637706089047319,0.6392218280684758,訪問介護/サービス提供責任者(サ責)
127,0.6648346727932674,0.6548096517685666,0.6506648526582385,介護スタッフ(夜勤専従・有資格)ID6561
128,0.6656788844534666,0.6559494373787371,0.6576938920138984,介護スタッフ(夜勤専従・有資格)ID5313
129,0.6657962333394187,0.6549397834145959,0.6541903237759606,介護スタッフ(夜勤専従・有資格)ID6021
130,0.6506605988195189,0.6344090302926526,0.6300535621332237,デイサービス施設の介護士・ヘルパー
131,0.6358724723742065,0.6110327023446863,0.628206243398403,デイサービスの介護福祉士(12月に新規開設したばかり)
132,0.6500791720758242,0.6340080829154153,0.6297791724889993,デイサービス施設の介助員
